alcalinity_of_ash,magnesium,flavanoids,color_intensity,proline
-0.6603251460725563,0.24359956762415583,0.6874557028935412,-0.5242209661089713,0.8468034569267398
-0.1374654579184502,4.216443209114355,0.2677192356477311,-1.058083474567431,0.6708740485946308
-0.1374654579184502,-0.30437886568483713,-1.511163887441655,0.1904659403757412,-0.746519486458397
-1.0088982715086268,-0.235881561521213,-0.4318415430952859,-0.5414423373495668,-1.0187121559533578
-0.42794306244850905,0.31209687178777995,1.3170604037622564,0.29809951062946294,2.572903312260638
0.5887285534066969,-0.9893519073210784,-1.3512642808718227,1.1161146445577483,-0.36478586460570805
0.5887285534066969,-0.9893519073210784,0.6474808012510831,-1.058083474567431,-1.1780444502918717
-1.1250893133206503,1.8190375633875107,1.0572235430862789,0.25074073971782523,1.0957601668306673
1.1696837624668146,-0.235881561521213,-1.4811827112098115,-0.304648482791379,-0.7133252584712068
0.5887285534066969,-0.9893519073210784,1.1471670717818094,-0.4811675380074826,-1.2709882886560047
-0.1374654579184502,0.24359956762415583,-0.25195448570422446,-0.9073964762122206,-1.2610300202598475
-0.7184206669785679,0.4490914801150282,0.9972611906225917,-0.0075798288911068205,0.49826406306124105
0.5887285534066969,2.2985186925328795,-1.0114776169109287,-1.1011369026689197,-0.36478586460570805
-0.021274416106427073,0.4490914801150282,0.9672800143907483,-0.2400683406391458,0.597846747022812
-0.9508027506026152,1.1340645217512695,1.287079227530413,0.46170253741511996,0.1995160111765279
2.6220717851171087,-0.5783680823393336,0.2377380594158877,-0.8858697621614763,-0.8925740896020345
1.6054001692619029,1.6135456508966382,0.6774619774829269,-0.6361598791728419,0.3156958091316941
-0.4860385833545206,-0.3728761698484612,0.36765648975387644,-0.48547288081763135,0.9297890268947155
1.314922564731844,-0.16738425735758888,-0.9115403628047832,0.27657279657871864,-0.5805483465224454
-0.19556097882446175,-0.9893519073210784,0.5275560963237086,-0.49838890924807805,-0.06935723551971394
1.024444960201785,0.03810765513328347,0.5475435471449377,-1.0709995029978778,-0.9025323579981916
-0.42794306244850905,-0.4413734740120854,0.20775688318404384,-0.864343048110732,-0.7133252584712068
-1.8222355641927916,1.8875348675511348,1.0372360922650499,0.01825222796978623,0.08333621322136167
-0.2827042601834796,-0.8523572989938301,-0.641709776718191,-1.1226636167196642,-0.5739095009250073
0.9663494392957735,-0.7153626906665819,-0.31191683816791166,-1.1226636167196642,-0.7963108284391825
0.15301214661160864,-0.30437886568483713,0.7873929569996866,-0.7782361919077546,-0.36478586460570805
0.29825094887663806,-0.3728761698484612,-1.391239182514281,1.1376413586084926,0.01694775724698097
0.7339673556717263,0.38059417595140405,-1.4012329079248953,0.2249086828569322,-0.547354118535255
-1.0088982715086268,0.03810765513328347,1.3870164816365584,0.44878650898467326,0.8302063429331445
-0.42794306244850905,-0.16738425735758888,0.2577255102371163,-0.7782361919077546,-1.2942242482470379
-0.2827042601834796,-0.4413734740120854,-1.3412705554612079,0.8793207899995602,-0.1324262686953756
1.024444960201785,0.7230806967695247,-1.0814336947852303,2.4206335160328556,-0.1324262686953756
-0.7765161878845794,-0.030389649030340648,-0.5917411496651185,0.29809951062946294,-0.9456848543815392
3.057788191912197,2.6410052133510002,0.887330211105832,-0.7351827638062658,0.8302063429331445
0.0077733443465792225,2.1615240842056314,0.7374243299466141,0.14741251227425264,1.6600620426129034
0.4434897511416675,-1.0578492114847025,0.6474808012510831,-0.9891979896050493,-1.1846832958893097
0.5887285534066969,0.38059417595140405,-0.8016093832880236,-0.024801200131702318,-0.4477714345736839
1.314922564731844,0.03810765513328347,-1.4012329079248953,-0.059243942612893306,-0.48096566256087425
-0.42794306244850905,-0.4413734740120854,-0.21197958406176629,-0.5414423373495668,-0.34818875061211285
0.15301214661160864,1.3395564342421418,-1.321283104639979,1.8264962082323122,0.34889003711888444
0.15301214661160864,0.1751022634605317,0.02786982579298217,-0.5414423373495668,-0.42453547498265065
0.5887285534066969,-1.0578492114847025,0.1677819815415857,-1.359457471277852,-1.0884200347264577
0.7339673556717263,-0.7153626906665819,-0.1620109570086936,-1.0150300464659423,-1.3938069322086089
-0.6893729065255616,0.9970699134240212,0.7873929569996866,0.5348933651876507,2.124781234433568
-1.241280355132674,0.7915780009331488,1.3870164816365584,0.7286337916443499,2.373737944337496
0.4434897511416675,-0.8523572989938301,-1.0814336947852303,1.1161146445577483,-0.7133252584712068
-0.7765161878845794,0.8600753050967729,1.4869537357427038,1.1806947867099813,2.4733206282990667
0.8792061579367557,-0.8523572989938301,-1.5311513382628843,0.6726643351124146,-0.7133252584712068
-0.6022296251665448,0.5175887842786523,1.5369223627957762,1.6542824958263571,1.7430476125808791
0.29825094887663806,-0.030389649030340648,0.9772737398013626,0.01825222796978623,0.6144438610164072
-0.1374654579184502,-0.9893519073210784,0.2577255102371163,-1.1011369026689197,-1.5166255757612133
-0.42794306244850905,0.7915780009331488,-0.6816846783606492,-1.0365567605166868,-0.7797137144455875
-0.1374654579184502,0.6545833926059006,0.5275560963237086,-0.36922862494361186,1.1953428507922383
-1.0088982715086268,0.1066049592969076,1.1671545226030386,-0.06785462823319087,1.0957601668306673
-0.5441341042605322,1.4080537384057659,0.5075686455024796,-0.0032744860809580424,1.8592274105360453
0.4434897511416675,-1.2633411239755747,1.027242366854435,-0.9719766183644538,-1.1780444502918717
-0.5731818647135385,0.1751022634605317,0.627493350429854,-0.30034313998122986,-0.18221761067616113
0.2692031884236318,0.1751022634605317,-0.981496440679085,-0.864343048110732,0.4484727210804555
0.4434897511416675,-0.783859994830206,-1.5311513382628843,-0.5199156232988223,-0.04944069872739973
0.0077733443465792225,0.4490914801150282,0.5775247233767815,-0.9289231902629651,-0.5739095009250073
0.7339673556717263,-0.9893519073210784,-0.7516407562349509,-0.6275491935525441,-0.9456848543815392
0.8792061579367557,-1.0578492114847025,-0.41185409227405684,-0.11090805633467979,-0.7299223724648018
0.0077733443465792225,-0.783859994830206,-1.1713772234807611,1.7016412667379945,-0.8461021704199682
0.15301214661160864,0.4490914801150282,-1.4412078095673533,0.3540689671613982,-0.18221761067616113
1.1987315229198208,-2.0853087739390643,-0.41185409227405684,-1.4283429562402339,-0.36478586460570805
-1.5898534805687443,-0.235881561521213,0.9772737398013626,0.06130565607127516,1.0293717108562865
-2.3450952523468973,-0.6468653865029578,1.6868282439549942,0.14741251227425264,1.3779111047217854
-2.5774773359709444,-0.8523572989938301,-1.4312140841567391,-1.3379307572271075,-0.7133252584712068
1.7506389715269322,1.0655672175876452,-0.7216595800031073,0.8793207899995602,-1.028670424349515
0.15301214661160864,0.24359956762415583,-0.7816219324667946,0.14741251227425264,-0.6801310304840164
0.15301214661160864,0.9970699134240212,1.3970102070471728,0.6640536494921168,1.3115226487474045
1.314922564731844,-0.9208546031574542,-0.1620109570086936,-0.5672743942104599,-0.8726575528097203
0.7339673556717263,-0.5098707781757095,-1.3712517316930517,1.2237482148114702,-0.032843584733804554
-0.5731818647135385,-1.0578492114847025,-1.4212203587461243,0.16893922632499692,-0.28180029463773215
0.5887285534066969,-0.5783680823393336,-1.241333301355063,1.4476260409392112,-0.28180029463773215
-0.2827042601834796,0.38059417595140405,-1.3012956538187501,0.09574839855246615,-0.1988147246697563
-0.1374654579184502,-0.9208546031574542,1.097198444728737,-0.2615950546898901,-1.0452675383431103
-0.8927072296966035,1.2025618259148936,0.8973239365164463,0.3411529387309515,1.0791630528370721
0.8792061579367557,-1.1263465156483266,-0.2419607602936099,-0.7567094778570103,-0.8195467880302159
-2.0546176478168383,-0.5783680823393336,1.267091776709184,0.9223742181010491,1.3779111047217854
0.15301214661160864,1.3395564342421418,-1.3112893792293645,2.2139770611457097,0.3322929231252893
-0.8055639483375857,0.5175887842786523,1.666840793133765,0.7501605056950942,1.826033182548855
-0.19556097882446175,0.1751022634605317,0.9173113873376754,0.4918399370861622,1.0791630528370721
0.6177763138597032,-1.1263465156483266,-0.31191683816791166,-0.9719766183644538,-0.18221761067616113
-0.25365649973047333,0.1066049592969076,0.4076313913963346,-0.2400683406391458,0.11653044120855202
-0.7765161878845794,0.1066049592969076,1.2271168750667258,0.4057330808831847,1.7762418405680696
0.15301214661160864,-0.6468653865029578,-1.3012956538187501,1.9987099206382664,-0.24860606665054183
0.7339673556717263,-1.4003357323028232,-0.25195448570422446,-1.058083474567431,-0.5141598905480647
-0.42794306244850905,-0.16738425735758888,0.4276188422175637,-0.34770191089286756,1.2285370787794287
2.1863553783220206,-0.235881561521213,-1.4212203587461243,1.0515345024055152,0.48166694906764584
1.4601613669968734,0.31209687178777995,-1.1613834980701467,1.5509542683827842,0.05014198523417132
-2.403190773252909,-0.030389649030340648,0.7574117807678428,-0.2917324543609323,1.0459688248498817
-1.5898534805687443,0.7230806967695247,1.736796871008067,0.857794075948816,1.5106880166705468
0.5887285534066969,0.8600753050967729,-0.6117286004863476,1.8695496363338007,-0.6137425745096357
-0.42794306244850905,1.47655104256939,-0.7516407562349509,-0.4122820530451008,-0.34818875061211285
0.7339673556717263,0.7915780009331488,-0.641709776718191,2.472297629754643,-0.8461021704199682
0.0077733443465792225,-0.9893519073210784,-0.36188546522098436,-1.29057198631547,-1.0618646523367055
-0.42794306244850905,-0.8523572989938301,0.9872674652119774,-1.1872437588718974,-1.0917394575251766
0.38539423023565594,-0.9893519073210784,-0.4018603668634423,-1.3379307572271075,-0.7963108284391825
1.8958777737919617,-0.8523572989938301,-0.39186664145282774,-1.058083474567431,-0.5739095009250073
0.4434897511416675,0.03810765513328347,0.1378008053097423,-0.79545756314835,0.50158348585996
2.6220717851171087,1.2710591300785177,3.0759560760304137,0.4057330808831847,-0.8958935124007537
1.4601613669968734,-0.30437886568483713,-1.241333301355063,1.7834427801308228,-0.5805483465224454
-1.0088982715086268,1.7505402592238866,1.1671545226030386,0.2550460825279744,0.14972466919574237
1.6054001692619029,-0.9893519073210784,0.8573490348739882,-0.7222667353758193,-1.0784617663303004
-0.1374654579184502,-1.4003357323028232,0.02786982579298217,-0.7136560497555215,-0.746519486458397
-2.170808689628862,0.1066049592969076,1.6368596169019216,1.0515345024055152,2.695721955813242
0.3563464697826496,-1.4003357323028232,-0.5417725226120458,-0.864343048110732,-0.7963108284391825
0.4434897511416675,-0.16738425735758888,0.10781962907789847,-0.9719766183644538,-0.9855179279661676
